0_Rk,1_Player,2_Nation,3_Pos,4_Squad,5_Age,6_Born,7_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,22_Ast,23_xAG,"xA: Expected AssistsExpected AssistsThe likelihood each completed pass becomes a goal assistsgiven the pass type, phase of play, location and distance.Provided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.Minimum 30 minutes played per squad game to qualify as a leader","Assists - xAGAssists minus Expected Goals AssistedProvided by Opta.An underline indicates there is a match that is missing data, but will be updated when available.",26_KP,27_1/3,28_PPA,29_CrsPA,30_PrgP,31_Matches
602,Marco Pašalić,hr CRO,"MF,FW",Orlando City,25-081,2000,28.5,24.9,31.7,78.5,424.9,128.3,12.5,14.3,87.5,8.28,10.3,80.5,2.98,4.60,64.9,0.18,0.20,0.17,-0.02,1.58,2.67,2.00,0.28,4.81,Matches
603,João Paulo Mior,br BRA,MF,Seattle Sounders,34-271,1991,5.3,78.1,89.6,87.2,1248.3,333.8,40.9,43.2,94.8,28.5,31.3,91.0,5.66,10.0,56.6,0.00,0.04,0.09,-0.04,0.75,7.36,0.94,0.19,4.53,Matches
604,Tom Pearce,eng ENG,"MF,DF",CF Montréal,27-236,1998,10.1,26.3,40.7,64.7,496.3,167.0,10.9,13.0,84.0,10.9,15.8,68.8,4.36,9.60,45.4,0.10,0.18,0.23,-0.08,1.39,1.58,1.49,0.99,2.08,Matches
605,Tyson Pearce,us USA,"MF,DF",St. Louis,18-114,2007,0.3,63.3,66.7,95.0,990.0,280.0,30.0,30.0,100.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,Matches
606,Pedrinho,br BRA,"FW,MF",FC Dallas,22-230,2003,10.4,28.2,38.8,72.5,449.0,163.8,16.5,18.8,87.8,8.08,10.9,74.3,2.69,5.38,50.0,0.29,0.26,0.20,0.03,1.35,2.79,1.73,0.19,5.00,Matches
607,Peglow,br BRA,"FW,MF",D.C. United,23-331,2002,18.8,31.8,43.1,73.6,473.5,127.8,19.0,22.1,86.1,9.31,12.7,73.5,2.29,4.63,49.4,0.16,0.13,0.13,0.03,1.28,2.77,1.22,0.16,4.47,Matches
608,Amahl Pellegrino,no NOR,FW,San Diego FC,35-169,1990,3.6,15.8,21.1,75.0,217.2,46.1,9.44,11.7,81.0,4.44,5.83,76.2,0.56,0.83,66.7,0.83,0.14,0.14,0.69,0.83,0.56,0.56,0.00,1.11,Matches
609,Amahl Pellegrino,no NOR,"MF,FW",SJ Earthquakes,35-169,1990,5.4,20.2,27.8,72.7,309.4,70.7,11.3,14.3,79.2,6.30,8.33,75.6,1.30,1.67,77.8,0.19,0.31,0.15,-0.13,1.67,1.67,2.22,0.19,4.07,Matches
610,Matti Peltola,fi FIN,"MF,DF",D.C. United,23-154,2002,17.0,33.8,38.5,87.6,605.0,162.4,14.1,15.2,92.3,16.1,17.8,90.1,2.82,3.88,72.7,0.06,0.02,0.04,0.04,0.35,3.06,0.53,0.00,3.41,Matches
611,Andrés Perea,us USA,MF,NYCFC,25-020,2000,18.5,33.2,41.4,80.2,491.9,152.1,18.7,22.4,83.4,12.0,14.2,84.4,1.41,2.54,55.3,0.05,0.06,0.11,-0.01,0.49,2.76,0.43,0.00,4.22,Matches
612,Daniel Pereira,ve VEN,MF,Austin,25-143,2000,23.0,51.6,58.5,88.2,878.8,236.8,25.2,27.0,93.1,19.4,21.2,91.4,5.26,7.04,74.7,0.13,0.13,0.14,0.00,1.17,4.74,1.00,0.30,6.09,Matches
613,Joaquín Pereyra,ar ARG,"MF,FW",Minnesota Utd,27-003,1998,28.5,33.3,46.9,71.0,598.5,235.6,16.4,19.5,83.7,10.3,13.9,74.0,5.26,10.1,52.1,0.28,0.28,0.22,0.00,2.56,4.42,1.33,0.32,5.65,Matches
614,Jonathan Perez,mx MEX,"FW,MF",Nashville SC,22-320,2003,9.5,23.2,28.7,80.6,375.4,107.7,12.1,13.9,87.1,8.74,10.2,85.6,1.79,2.63,68.0,0.21,0.16,0.17,0.05,1.47,2.00,1.37,0.53,3.26,Matches
615,Nikola Petković,rs SRB,MF,Charlotte,22-284,2003,1.1,28.2,35.5,79.5,432.7,138.2,13.6,15.5,88.2,13.6,15.5,88.2,0.00,1.82,0.0,0.91,0.09,0.09,0.82,2.73,2.73,1.82,0.00,4.55,Matches
616,Luca Petrasso,ca CAN,DF,CF Montréal,25-171,2000,30.1,40.2,50.0,80.5,635.9,213.5,21.9,24.1,90.8,15.0,18.1,83.1,2.46,5.42,45.4,0.13,0.13,0.12,0.00,0.73,2.72,0.93,0.53,3.46,Matches
617,Raoul Petretta,it ITA,DF,Toronto FC,28-255,1997,20.5,36.8,45.4,81.2,613.0,213.5,17.3,18.7,92.4,16.0,19.7,81.6,2.63,4.68,56.3,0.00,0.04,0.04,-0.04,0.49,2.93,0.39,0.05,2.93,Matches
618,Hugo Picard,fr FRA,"MF,FW",Columbus Crew,22-209,2003,5.6,27.9,33.9,82.1,409.3,89.1,15.0,17.1,87.5,10.5,12.3,85.5,1.25,1.61,77.8,0.00,0.16,0.23,-0.16,1.79,2.86,1.43,0.00,5.89,Matches
619,Fafà Picault,ht HAI,"FW,MF",Inter Miami,34-284,1991,8.4,22.9,30.5,75.0,300.1,44.5,14.0,16.1,87.4,6.07,9.52,63.8,0.71,1.67,42.9,0.00,0.11,0.13,-0.11,0.24,1.19,0.48,0.12,1.67,Matches
620,Neil Pierre,us USA,FW,Philadelphia Union,18-046,2007,0.2,45.0,45.0,100.0,770.0,240.0,20.0,20.0,100.0,20.0,20.0,100.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
621,Nelson Pierre,ht HAI,FW,Vancouver W'caps,20-257,2005,0.4,17.5,17.5,100.0,187.5,22.5,12.5,12.5,100.0,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
622,Samuel Piette,ca CAN,MF,CF Montréal,31-022,1994,17.1,43.7,49.7,87.9,731.9,232.6,20.2,22.2,91.1,19.1,21.1,90.3,3.39,4.50,75.3,0.00,0.02,0.03,-0.02,0.41,3.98,0.29,0.00,4.56,Matches
623,Ian Pilcher,us USA,DF,San Diego FC,22-258,2003,10.2,75.5,81.4,92.8,1250.2,452.2,34.6,36.3,95.4,37.4,39.5,94.5,3.14,4.51,69.6,0.10,0.01,0.02,0.09,0.39,4.12,0.20,0.10,4.41,Matches
624,Mauricio Pineda,us USA,MF,Chicago Fire,28-048,1997,16.9,53.6,59.8,89.6,850.1,229.5,28.5,30.8,92.5,20.6,22.4,92.1,3.25,4.38,74.3,0.12,0.10,0.08,0.02,0.59,4.20,0.30,0.00,2.84,Matches
625,Dániel Pintér,us USA,MF,Inter Miami,18-181,2007,0.2,5.00,10.0,50.0,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
626,Ariath Piol,au AUS,"FW,MF",Real Salt Lake,21-054,2004,10.0,11.5,14.8,77.7,161.9,20.6,6.00,7.30,82.2,3.40,4.60,73.9,0.80,0.90,88.9,0.10,0.03,0.03,0.07,0.70,0.40,0.20,0.00,1.00,Matches
627,Gabriel Pirani,br BRA,"MF,FW",D.C. United,23-236,2002,21.0,26.2,32.0,81.8,416.8,115.4,13.5,15.7,86.3,9.52,11.2,85.1,2.24,2.71,82.5,0.14,0.18,0.15,-0.04,1.67,3.24,1.24,0.14,5.24,Matches
628,Matt Polster,us USA,MF,NE Revolution,32-179,1993,25.7,55.1,60.4,91.2,950.3,289.8,25.4,27.1,93.7,22.7,24.1,94.2,5.02,6.07,82.7,0.04,0.01,0.02,0.03,0.43,5.45,0.08,0.00,4.59,Matches
629,Célio Pompeu,br BRA,"FW,MF",St. Louis,25-359,1999,16.4,22.4,31.6,71.0,311.3,101.3,13.4,15.4,87.3,6.34,9.02,70.3,1.04,3.48,29.8,0.18,0.19,0.18,-0.01,1.46,1.59,1.65,0.91,2.26,Matches
630,Paxton Pomykal,us USA,MF,FC Dallas,25-352,1999,0.5,52.0,64.0,81.3,830.0,320.0,24.0,28.0,85.7,22.0,26.0,84.6,4.00,6.00,66.7,0.00,0.20,0.40,-0.20,2.00,6.00,2.00,2.00,6.00,Matches
631,Ezequiel Ponce,ar ARG,FW,Houston Dynamo,28-250,1997,29.7,13.5,16.7,80.5,165.3,24.7,8.69,10.3,84.6,3.06,3.74,82.0,0.51,0.84,60.0,0.03,0.06,0.03,-0.03,0.47,0.94,0.17,0.00,1.04,Matches
632,Ryan Porteous,sct SCO,DF,LAFC,26-254,1999,9.1,58.1,64.1,90.7,978.1,396.7,25.6,26.3,97.5,28.7,30.7,93.5,2.97,5.49,54.0,0.00,0.02,0.03,-0.02,0.22,4.73,0.11,0.00,2.53,Matches
633,Alvas Powell,jm JAM,DF,FC Cincinnati,31-139,1994,9.6,42.4,53.5,79.2,840.5,275.6,11.8,13.3,88.3,25.9,29.6,87.7,4.27,8.54,50.0,0.00,0.00,0.04,0.00,0.10,3.23,0.52,0.21,3.44,Matches
634,Ralph Priso-Mbongue,ca CAN,"MF,DF",Vancouver W'caps,23-124,2002,15.4,50.2,55.1,91.0,869.5,255.6,21.6,22.6,95.4,23.6,24.7,95.5,3.70,5.65,65.5,0.13,0.07,0.06,0.06,0.58,6.23,0.32,0.00,6.69,Matches
635,Andrew Privett,us USA,DF,Charlotte,25-124,2000,20.0,55.0,61.5,89.4,1150.8,392.5,12.7,13.6,93.4,36.0,37.7,95.4,6.10,9.90,61.6,0.00,0.01,0.03,-0.01,0.10,2.60,0.10,0.00,2.75,Matches
636,John Pulskamp,us USA,GK,Sporting KC,24-229,2001,34.0,17.9,28.8,62.1,544.4,423.6,2.53,2.53,100.0,8.88,9.03,98.4,6.38,17.1,37.3,0.06,0.01,0.00,0.05,0.06,0.38,0.00,0.00,0.00,Matches
637,Ahmed Qasem,se SWE,"FW,MF",Nashville SC,22-145,2003,13.6,20.1,26.0,77.3,286.0,61.6,11.8,13.8,86.1,6.40,8.01,79.8,0.88,1.54,57.1,0.07,0.15,0.13,-0.08,0.74,1.40,0.96,0.00,2.50,Matches
638,Nelson Quiñones,co COL,MF,Houston Dynamo,23-106,2002,0.1,20.0,30.0,66.7,300.0,120.0,10.0,20.0,50.0,10.0,10.0,100.0,0.00,0.00,,0.00,1.00,1.00,-1.00,10.0,0.00,10.0,10.0,0.00,Matches
639,Philip Quinton,us USA,DF,Real Salt Lake,26-018,1999,9.0,51.6,57.4,89.7,926.8,285.4,20.9,21.9,95.4,24.7,26.3,93.7,5.00,7.44,67.2,0.00,0.00,0.01,0.00,0.22,2.67,0.11,0.11,2.44,Matches
640,Nemanja Radoja,rs SRB,MF,Sporting KC,32-301,1993,12.2,50.0,58.1,86.0,847.7,226.9,22.7,25.2,89.9,21.6,23.4,92.0,4.43,6.39,69.2,0.00,0.00,0.04,0.00,0.08,6.31,0.57,0.00,6.72,Matches
641,Jeremy Rafanello,us USA,MF,Philadelphia Union,25-234,2000,3.2,27.2,35.3,77.0,392.2,160.9,13.4,14.7,91.5,10.3,13.8,75.0,1.25,2.81,44.4,0.00,0.03,0.03,-0.03,0.63,1.88,0.94,0.31,2.19,Matches
642,Jackson Ragen,us USA,DF,Seattle Sounders,27-071,1998,21.3,70.3,75.6,93.0,1328.0,586.2,25.1,26.2,95.9,36.9,38.2,96.8,7.51,9.86,76.2,0.05,0.04,0.04,0.00,0.47,5.35,0.19,0.05,3.99,Matches
643,Brooklyn Raines,us USA,MF,Houston Dynamo,20-268,2005,18.8,44.4,48.4,91.7,637.8,160.5,25.2,26.6,94.8,16.1,17.6,91.8,1.38,1.60,86.7,0.00,0.02,0.03,-0.02,0.59,3.19,0.05,0.00,3.24,Matches
644,Anthony Ramirez,us USA,MF,FC Dallas,19-347,2005,0.0,8,8,100.0,98,53,5,5,100.0,2,2,100.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,1,Matches
645,Christian Ramirez,us USA,"FW,MF",LA Galaxy,34-244,1991,10.2,11.9,16.7,71.2,176.8,54.7,6.67,8.33,80.0,3.73,5.49,67.9,0.49,1.08,45.5,0.10,0.18,0.09,-0.08,1.18,1.37,0.59,0.00,2.45,Matches
646,Rubén Ramos,us USA,"MF,FW",LA Galaxy,18-316,2007,1.4,27.1,30.7,88.4,370.0,98.6,13.6,15.7,86.4,10.0,10.0,100.0,0.71,1.43,50.0,0.00,0.00,0.00,0.00,0.71,1.43,0.00,0.00,3.57,Matches
647,Alisa Randell,lr LBR,"MF,DF",Minnesota Utd,18-101,2007,0.7,8.57,10.0,85.7,80.0,34.3,7.14,7.14,100.0,0.00,1.43,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,2.86,Matches
648,Ryan Raposo,ca CAN,"DF,MF",LAFC,26-274,1999,0.2,110.0,120.0,91.7,1665.0,405.0,70.0,70.0,100.0,30.0,30.0,100.0,10.0,20.0,50.0,0.00,0.00,0.00,0.00,5.00,0.00,5.00,5.00,15.0,Matches
649,Tim Ream,us USA,DF,Charlotte,38-060,1987,24.5,55.1,61.3,89.8,1095.4,399.0,17.5,18.5,94.3,29.9,32.4,92.3,7.22,9.59,75.3,0.00,0.01,0.01,-0.01,0.12,4.82,0.12,0.00,4.00,Matches
650,Federico Redondo,ar ARG,MF,Inter Miami,22-320,2003,9.8,68.8,77.8,88.5,1145.9,321.5,33.4,37.9,88.1,27.1,29.2,93.0,6.53,7.65,85.3,0.10,0.03,0.08,0.07,0.41,7.14,0.51,0.10,6.53,Matches
651,Jayden Reid,us USA,DF,St. Louis,24-096,2001,5.0,43.6,49.8,87.6,654.6,236.0,25.4,28.0,90.7,14.6,16.6,88.0,2.40,3.20,75.0,0.00,0.00,0.04,0.00,0.20,3.40,0.20,0.00,4.20,Matches
652,Seymour Reid,jm JAM,FW,NYCFC,17-275,2008,0.9,24.4,31.1,78.6,328.9,107.8,15.6,21.1,73.7,7.78,7.78,100.0,1.11,1.11,100.0,0.00,0.33,0.44,-0.33,2.22,2.22,2.22,0.00,5.56,Matches
653,William Reilly,us USA,MF,Atlanta Utd,23-001,2002,5.5,44.0,51.8,84.9,734.5,158.5,20.7,22.2,93.4,20.2,23.5,86.0,2.36,3.45,68.4,0.00,0.02,0.04,-0.02,0.73,5.82,0.18,0.00,4.55,Matches
654,Marco Reus,de GER,"MF,FW",LA Galaxy,36-187,1989,16.5,44.4,53.4,83.2,693.1,179.8,23.4,25.6,91.3,16.4,18.9,86.5,2.97,4.79,62.0,0.48,0.37,0.27,0.12,2.85,4.24,2.48,0.24,7.09,Matches
655,Andrés Reyes,co COL,DF,San Diego FC,26-087,1999,0.5,90.0,92.0,97.8,1432.0,452.0,44.0,44.0,100.0,44.0,44.0,100.0,2.00,4.00,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
656,Justin Reynolds,us USA,"DF,MF",Chicago Fire,21-122,2004,1.6,48.8,61.9,78.8,641.9,217.5,31.9,35.6,89.5,11.9,16.9,70.4,1.88,3.75,50.0,0.00,0.06,0.06,-0.06,0.63,1.88,1.88,1.25,1.88,Matches
657,Alvaro Ribeiro,pt POR,DF,FC Dallas,20-231,2005,4.1,25.6,29.3,87.5,450.0,215.1,10.0,10.5,95.3,13.4,14.1,94.8,1.95,3.66,53.3,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.49,Matches
658,Andrew Rick,us USA,GK,Philadelphia Union,19-308,2006,13.7,14.3,25.8,55.5,497.4,418.5,1.39,1.39,100.0,5.77,5.84,98.8,7.15,18.2,39.2,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,Matches
659,Jamar Ricketts,us USA,"DF,MF",SJ Earthquakes,24-041,2001,10.2,30.7,40.6,75.6,496.6,158.9,14.8,17.5,84.8,13.7,16.6,82.8,1.37,3.82,35.9,0.20,0.16,0.12,0.04,0.88,1.08,1.08,0.78,2.16,Matches
660,Kalani Rienzi,us USA,"DF,MF",Seattle Sounders,23-160,2002,15.7,39.4,48.2,81.6,576.8,167.6,22.7,25.4,89.2,12.7,15.5,81.9,2.17,3.89,55.7,0.13,0.08,0.15,0.04,0.45,2.10,1.34,0.25,4.46,Matches
661,Chris Rindov,us USA,DF,LA Galaxy,24-057,2001,5.7,51.9,58.2,89.2,915.3,315.3,20.0,20.9,95.8,29.3,31.8,92.3,2.46,4.91,50.0,0.00,0.02,0.02,-0.02,0.35,3.51,0.00,0.00,2.63,Matches
662,Rocco Ríos Novo,ar ARG,GK,Inter Miami,23-183,2002,8.8,34.4,37.6,91.5,841.6,503.2,5.80,5.80,100.0,20.3,20.5,99.4,8.30,11.4,73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
663,Birk Risa,no NOR,DF,NYCFC,27-294,1998,11.7,54.1,66.6,81.3,1031.9,363.5,21.5,23.3,92.3,25.9,29.9,86.6,6.50,12.1,53.9,0.00,0.06,0.09,-0.06,0.60,4.36,0.60,0.09,4.87,Matches
664,Reid Roberts,us USA,DF,SJ Earthquakes,21-360,2003,9.9,42.8,50.5,84.8,750.6,272.3,18.8,20.5,91.6,20.0,22.5,88.8,3.23,5.56,58.2,0.00,0.03,0.04,-0.03,0.51,3.23,0.20,0.00,3.74,Matches
665,Miles Robinson,us USA,DF,FC Cincinnati,28-265,1997,25.1,57.4,65.2,88.1,1113.3,477.2,17.8,19.4,91.6,34.2,36.4,94.1,5.22,8.57,60.9,0.00,0.02,0.03,-0.02,0.28,4.10,0.16,0.00,3.82,Matches
666,Stian Rode Gregersen,no NOR,DF,Atlanta Utd,30-201,1995,15.2,49.0,54.7,89.7,859.7,353.5,20.1,21.2,94.7,25.2,26.3,95.8,3.22,6.12,52.7,0.07,0.03,0.03,0.03,0.26,3.16,0.33,0.07,3.16,Matches
667,Rodrigues,br BRA,DF,SJ Earthquakes,28-055,1997,16.5,46.3,57.8,80.2,866.5,389.4,18.4,20.8,88.1,21.6,25.3,85.6,5.33,9.33,57.1,0.06,0.04,0.04,0.02,0.36,5.76,0.48,0.06,5.45,Matches
668,Baltasar Rodríguez,ar ARG,"MF,FW",Inter Miami,22-148,2003,6.8,46.2,51.6,89.5,736.0,144.0,23.1,25.0,92.4,18.5,20.0,92.6,2.79,3.82,73.1,0.44,0.07,0.13,0.37,0.44,2.94,1.47,0.15,3.82,Matches
669,Jonathan Rodríguez,uy URU,FW,Portland Timbers,32-151,1993,1.7,24.7,33.5,73.7,337.6,110.6,17.1,19.4,87.9,5.88,8.82,66.7,1.18,2.35,50.0,0.59,0.35,0.12,0.24,1.18,1.76,1.76,0.00,4.71,Matches
670,Memo Rodriguez,us USA,MF,Sporting KC,29-342,1995,7.3,47.1,58.6,80.4,961.2,373.4,20.0,22.2,90.1,16.8,19.9,84.8,9.04,14.1,64.1,0.00,0.29,0.37,-0.29,2.05,7.67,1.51,0.27,8.49,Matches
671,Nicolás Rodríguez,co COL,"MF,FW",Orlando City,21-223,2004,2.4,27.5,33.8,81.5,410.0,72.9,15.0,16.3,92.3,9.58,10.8,88.5,1.67,3.75,44.4,0.00,0.17,0.13,-0.17,1.67,0.83,1.25,0.00,3.33,Matches
672,Sam Rogers,us USA,DF,Chicago Fire,26-201,1999,18.9,57.2,61.8,92.6,987.2,410.2,24.5,25.6,95.7,28.5,29.8,95.4,3.39,5.03,67.4,0.00,0.03,0.01,-0.03,0.11,3.02,0.05,0.00,2.59,Matches
673,Matías Rojas,py PAR,"MF,FW",Portland Timbers,30-031,1995,3.9,31.0,45.4,68.4,632.3,216.9,14.1,16.9,83.3,9.23,12.8,72.0,6.92,12.1,57.4,0.00,0.15,0.18,-0.15,2.82,3.08,0.26,0.26,4.62,Matches
674,Alex Roldan,sv SLV,"DF,MF",Seattle Sounders,29-129,1996,23.5,56.7,67.1,84.5,955.4,272.1,27.9,30.6,91.2,23.2,26.7,86.9,4.43,6.89,64.2,0.09,0.14,0.14,-0.06,1.11,4.34,1.53,0.43,4.81,Matches
675,Cristian Roldan,us USA,MF,Seattle Sounders,30-184,1995,29.2,62.6,71.0,88.2,1141.4,348.4,26.0,28.6,91.1,27.4,29.6,92.6,7.43,9.69,76.7,0.07,0.09,0.12,-0.02,1.16,9.38,0.86,0.21,8.32,Matches
676,Nicolás Romero,ar ARG,DF,Minnesota Utd,22-006,2003,23.6,30.1,38.9,77.4,555.8,248.5,12.7,14.1,90.4,14.1,16.4,85.8,3.01,7.03,42.8,0.21,0.11,0.08,0.11,0.47,2.08,0.17,0.00,1.86,Matches
677,Tomas Romero,sv SLV,GK,NYCFC,24-350,2000,3.3,27.0,31.8,84.8,586.4,335.5,7.27,7.27,100.0,16.7,16.7,100.0,3.03,7.27,41.7,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,Matches
678,David Romney,us USA,DF,SJ Earthquakes,32-175,1993,29.7,45.5,53.7,84.7,873.4,325.4,15.7,17.4,90.0,25.0,27.8,90.1,4.31,7.17,60.1,0.00,0.02,0.04,-0.02,0.24,4.18,0.24,0.13,4.41,Matches
679,Connor Ronan,ie IRL,MF,Colorado Rapids,27-273,1998,11.3,65.6,77.7,84.4,1152.8,388.5,30.3,31.8,95.3,28.1,31.4,89.3,5.84,11.2,52.4,0.00,0.12,0.18,-0.12,1.86,7.61,1.50,0.80,8.32,Matches
680,Anderson Rosa,br BRA,DF,Colorado Rapids,24-021,2001,0.3,46.7,60.0,77.8,766.7,383.3,26.7,26.7,100.0,16.7,23.3,71.4,3.33,10.0,33.3,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,Matches
681,Joseph Rosales,hn HON,"DF,MF",Minnesota Utd,25-028,2000,16.1,29.8,40.3,74.0,490.8,175.0,16.5,18.9,87.2,9.88,12.3,80.3,2.92,6.58,44.3,0.12,0.14,0.21,-0.02,1.55,1.80,1.68,0.62,2.98,Matches
682,Keegan Rosenberry,us USA,DF,Colorado Rapids,31-358,1993,11.7,33.2,46.2,72.0,592.0,241.8,15.5,16.9,91.4,13.8,18.3,75.7,3.68,8.97,41.0,0.00,0.03,0.03,-0.03,0.34,3.08,0.34,0.09,3.93,Matches
683,Daniel Rosero,co COL,DF,Sporting KC,32-059,1993,2.0,44.5,50.5,88.1,895.0,310.0,14.5,15.5,93.5,20.5,24.5,83.7,8.00,9.00,88.9,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,Matches
684,Diego Rossi,uy URU,"FW,MF",Columbus Crew,27-274,1998,27.7,32.5,41.5,78.2,444.0,115.8,18.7,20.9,89.5,10.2,12.6,81.1,1.26,3.18,39.8,0.11,0.16,0.23,-0.05,1.30,3.21,1.59,0.11,5.34,Matches
685,Sigurd Rosted,no NOR,DF,Toronto FC,31-135,1994,28.1,36.5,43.8,83.4,700.5,285.8,12.8,14.0,91.6,19.5,21.4,91.3,3.77,7.51,50.2,0.04,0.02,0.04,0.01,0.18,2.38,0.00,0.00,1.78,Matches
686,Paul Rothrock,us USA,"FW,MF",Seattle Sounders,26-329,1999,24.0,25.4,33.7,75.4,381.6,72.3,14.0,16.3,85.5,9.54,12.0,79.2,1.25,2.67,46.9,0.21,0.23,0.20,-0.02,1.38,0.71,1.04,0.46,1.58,Matches
687,Kye Rowles,au AUS,DF,D.C. United,27-163,1998,29.8,43.9,51.1,85.9,863.4,334.6,14.0,15.1,92.7,24.9,27.0,92.2,4.80,8.32,57.7,0.00,0.01,0.01,-0.01,0.07,2.18,0.07,0.00,2.82,Matches
688,Diego Rubio,cl CHI,"FW,MF",Austin,32-203,1993,10.4,30.3,37.7,80.4,524.4,176.9,13.6,15.7,86.5,11.0,13.2,83.2,3.94,5.48,71.9,0.19,0.12,0.11,0.08,1.25,4.62,1.44,0.00,6.54,Matches
689,David Ruíz,hn HON,"MF,FW",Inter Miami,21-299,2004,1.4,34.3,37.9,90.6,552.9,97.1,15.7,16.4,95.7,14.3,15.0,95.2,2.86,2.86,100.0,0.00,0.07,0.00,-0.07,0.71,2.86,0.00,0.00,4.29,Matches
690,Pablo Ruíz,ar ARG,MF,Real Salt Lake,26-349,1998,13.4,47.8,59.6,80.2,938.5,331.8,20.0,22.2,90.2,18.7,21.8,86.0,7.91,12.7,62.4,0.07,0.21,0.17,-0.13,2.31,6.64,1.19,0.15,6.42,Matches
691,Albert Rusnák,sk SVK,"MF,FW",Seattle Sounders,31-150,1994,23.9,42.8,53.0,80.7,784.3,256.9,19.8,21.5,92.0,15.8,19.1,82.7,5.86,9.96,58.8,0.33,0.30,0.36,0.03,3.31,5.19,1.97,0.42,7.24,Matches
692,Johnny Russell,sct SCO,"FW,MF",Real Salt Lake,35-240,1990,3.9,30.0,39.5,76.0,466.4,111.3,16.2,17.9,90.0,11.0,14.4,76.8,2.05,4.62,44.4,0.00,0.10,0.10,-0.10,2.05,3.59,1.79,0.51,5.13,Matches
693,Jacen Russell-Rowe,ca CAN,"FW,MF",Columbus Crew,23-082,2002,19.2,19.9,26.9,74.0,269.2,51.3,11.5,14.4,79.8,5.57,7.24,77.0,0.99,1.41,70.4,0.05,0.15,0.11,-0.10,1.30,1.46,0.89,0.16,2.60,Matches
694,Cesar Ruvalcaba,us USA,DF,Columbus Crew,24-144,2001,3.4,60.6,69.1,87.7,922.6,358.5,31.5,32.9,95.5,27.4,31.2,87.7,1.18,1.76,66.7,0.00,0.00,0.03,0.00,0.00,5.59,0.00,0.00,8.53,Matches
695,Rwan,br BRA,"FW,MF",Real Salt Lake,24-198,2001,6.8,21.3,29.1,73.2,301.5,85.0,13.2,16.0,82.6,6.03,8.09,74.5,1.03,1.91,53.8,0.15,0.10,0.13,0.04,1.18,2.06,0.59,0.15,3.68,Matches
696,Emmanuel Sabbi,us USA,FW,Vancouver W'caps,27-345,1997,19.9,15.5,20.5,75.7,245.3,55.4,8.34,9.45,88.3,5.13,6.78,75.6,1.26,1.76,71.4,0.15,0.09,0.12,0.06,0.70,1.31,0.90,0.20,2.01,Matches
697,Besard Sabovic,se SWE,MF,Austin,27-333,1998,19.5,35.2,42.2,83.5,584.9,158.9,16.7,18.5,90.3,15.4,17.5,88.0,2.15,4.46,48.3,0.00,0.07,0.07,-0.07,0.92,3.38,0.51,0.10,3.69,Matches
698,Anisse Saidi,tn TUN,MF,San Diego FC,17-167,2008,0.1,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
699,Ryan Sailor,us USA,DF,Inter Miami,27-007,1998,1.1,66.4,70.0,94.8,1482.7,385.5,11.8,11.8,100.0,47.3,50.0,94.5,7.27,8.18,88.9,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,4.55,Matches
700,Adam Saldaña,us USA,MF,LAFC,23-300,2002,2.0,43.5,46.0,94.6,759.0,116.0,17.0,18.5,91.9,21.5,22.5,95.6,4.00,4.00,100.0,0.00,0.00,0.00,0.00,0.00,2.00,0.50,0.00,2.00,Matches
701,Nathan Saliba,ca CAN,MF,CF Montréal,21-097,2004,14.0,37.6,46.7,80.4,656.4,195.0,17.1,20.1,84.8,15.8,18.2,86.7,3.86,5.71,67.5,0.00,0.03,0.04,-0.03,0.57,4.71,0.86,0.21,6.07,Matches
