Date,EN3_4,RB,WPAC,WPAC2,WPAC3,WPAC4,50fin,100cold,100fin1,100fin2,150fin1,150fin2,200fin1,200fin2,250fin1,250fin2,300fin1,300fin2,400fin1,400fin2,500fin1,500fin2,wnd160_200_0_10,wnd180_220_-4_4,wnd180_210_-10_0
2011-4,27.01178,0.29595861,29.903145,29.32958125,29.50799198,29.89746197,29.17043495,25.63487053,26.11043358,28.31077003,21.72848129,26.32431984,17.0240593,19.03216553,13.30273914,13.47655106,11.01105785,11.89922428,9.081616402,9.544616699,7.955386639,8.134394646,-0.053319597,-0.039057353,-0.041164641
2011-5,27.417233,0.26722327,29.924628,29.41891305,29.45450291,29.6314123,29.14123154,25.85889053,25.35887337,28.43647957,21.13402939,25.46748352,16.40904617,17.74736786,12.82739544,13.04869461,10.75120354,11.55869865,8.981726646,9.370632172,7.894864082,8.01829052,-0.054451372,-0.037047895,-0.037792998
2011-6,27.457846,0.14180543,29.829298,29.33823676,29.00918596,29.40204522,29.0200367,26.05041122,25.5175209,28.36270905,20.75152588,24.7494812,16.12247467,16.85949898,13.04629135,12.55024529,10.83947754,11.34930611,8.8483181,9.190447807,7.783205032,7.804269314,-0.057118592,-0.039592539,-0.045320118
2011-7,26.958574,0.34310922,29.309785,29.0284361,28.54311927,28.79455607,28.60823059,25.53531075,25.04888344,28.25964546,19.86134338,23.89453125,15.38539791,15.85894966,12.80758953,12.10273647,10.72714996,11.35472584,8.795197487,9.088523865,7.716945171,7.749064445,-0.04260551,-0.045875659,-0.062082423
2011-8,26.180383,0.33006247,29.151421,28.93622412,28.42117753,28.4853886,28.35370827,25.92260551,24.80556107,28.30270195,19.43116951,24.02911377,15.09680462,16.05394173,12.59533596,12.14264011,10.65922546,11.41206455,8.800769806,9.108387947,7.691082954,7.685747623,-0.039702342,-0.048726152,-0.057355036
2011-9,25.974828,0.021530088,29.510119,29.01047207,28.63560509,28.92207026,28.43960762,25.2428112,24.62452507,28.14151573,19.35189438,24.31543922,15.42033291,16.31736565,12.59421253,12.18797016,10.70942974,11.71193409,8.783820152,9.205746651,7.682085514,7.777577877,-0.045405588,-0.059491994,-0.066103291
2011-10,25.715485,0.53600565,29.683832,29.18814897,29.17792847,29.34614661,28.58742142,25.13976669,24.70238686,28.18437386,19.55809021,25.08597183,15.56063557,17.32797241,12.63476086,12.46178341,10.78764534,11.948946,8.822668076,9.324450493,7.847136497,7.909444332,-0.021905179,-0.036284986,-0.034224051
2011-11,25.595653,0.69329268,29.94462,29.45755813,29.67527536,29.7982037,28.91248131,24.87709999,25.00853348,28.38718033,20.48025703,25.97098923,16.29896545,17.896698,13.13514233,12.78470612,11.10738087,12.06254196,8.924848557,9.369333267,7.863854408,7.954260826,-0.035957446,-0.048887061,-0.041662111
2011-12,25.52314,0.38331816,29.706609,29.20323058,29.63017075,29.8870005,29.03221703,24.34708214,25.06312943,28.13117599,20.88428879,25.68205261,16.47039223,17.91508484,13.41392994,12.71435261,11.40058613,12.07315063,9.065174103,9.410622597,7.819036484,8.031158447,-0.072683704,-0.064697514,-0.056357678
2012-1,25.479586,0.11468704,29.625217,29.11421965,29.42986362,29.89147457,28.91581535,25.09156036,25.52345848,28.11149216,21.51364517,25.84007263,16.74845505,18.20179558,13.42036152,12.99523735,11.14508629,12.08081436,8.852153778,9.457568169,7.877610683,8.089826584,-0.065198873,-0.059954568,-0.049877044
2012-2,26.02888,0.89234975,29.463509,28.90058271,29.27181807,29.59649821,28.86832809,25.84318161,25.77937889,28.09076691,21.75279617,26.22742844,16.93169022,19.47449684,13.52999592,13.49609852,11.10201454,12.25390244,8.952990532,9.580300331,8.091778755,8.093419075,-0.07821223,-0.051832324,-0.045973948
2012-3,26.678781,0.53038116,29.422031,29.02016275,29.30015122,29.65418974,28.80955505,26.57787704,25.89320755,28.14463043,21.94561768,26.69490051,17.1897049,19.93261909,13.48863029,13.60681438,10.95287895,12.15183735,8.74936676,9.569582939,8.035035133,8.132052422,-0.061859974,-0.043913816,-0.033260845
2012-4,27.378532,0.1555699,29.61047,29.25353583,29.46898914,29.56291409,28.89848328,26.66666794,25.61015511,28.27034569,21.86180496,26.44472122,17.31659508,19.29155731,13.70390415,13.36625385,11.13571167,11.93455887,8.792097092,9.429244041,7.985197544,8.005547523,-0.045305727,-0.033602393,-0.027323726
2012-5,27.8008,-0.1199479,29.90031,29.4913907,29.57265556,29.77207621,29.04360771,26.75219727,25.13213158,28.37748337,21.25813103,25.65672874,16.77530289,18.01277733,13.17085266,12.98615932,10.85572433,11.53376389,8.924513817,9.270330429,7.932910919,7.903874874,-0.054758241,-0.033963474,-0.027189056
2012-6,27.9543,0.24560005,29.640498,29.3288658,29.0386686,29.265923,28.98974228,26.50311089,25.34656143,28.24902725,21.097332,24.85382652,16.64295197,16.91334915,13.16796494,12.4921875,10.88211918,11.25957584,8.971956253,9.121294022,7.861848354,7.734291077,-0.042898895,-0.026094626,-0.030172742
2012-7,27.7498,0.47553594,29.395621,29.20155835,28.71797467,28.92275566,28.6042366,25.34893608,24.85216713,28.04870224,20.29305077,23.61393738,15.75313759,15.5000639,12.6720314,12.02154922,10.67358017,11.17466068,8.839471817,9.036052704,7.782888412,7.726425171,-0.044832651,-0.032882031,-0.03926937
2012-8,27.5514,0.7200023,29.214468,29.18706599,28.3958193,28.45976537,28.40028,25.3232193,24.61451721,27.97640991,19.9062748,23.18641853,15.13725948,15.22170925,12.26696587,11.86295414,10.57460213,11.16061783,8.770090103,9.0310812,7.684138775,7.69474411,-0.02950914,-0.03013249,-0.040144229
2012-9,27.1816,0.21911578,29.395657,29.43233575,28.73911587,28.69422404,28.56432533,24.60991478,24.46303177,27.83511925,19.66013527,22.70714569,15.15957928,15.05557346,12.08897305,11.74959469,10.45528603,11.35842228,8.65400219,9.081608772,7.625273228,7.752375126,-0.032908964,-0.038369039,-0.040296766
2012-10,26.9754,0.21180905,29.761483,29.7487471,29.3343117,29.3526696,28.7140007,24.54244804,24.2616806,27.96842194,19.47588348,22.76866531,15.10549545,15.67682266,12.08943272,11.98590374,10.37415314,11.55162716,8.69757843,9.195973396,7.782555103,7.81672287,-0.021272582,-0.022638654,-0.022149142
2012-11,26.9871,0.36761169,30.237386,30.05258095,29.84190641,29.88990628,29.0488987,24.28734589,24.38770866,28.26059914,19.90633965,23.37952995,15.60096645,16.18552589,12.30317402,12.33654022,10.48433685,11.66444492,8.846214294,9.233345032,7.87729454,7.835332394,-0.034198164,-0.036824258,-0.02995227
2012-12,26.4572,-0.44021431,30.031863,29.94161304,29.96980308,29.97859528,29.20148087,23.76002884,24.3290081,27.98970604,20.04058838,23.15088844,15.70467949,16.30850792,12.44342804,12.335639,10.66331482,11.69553375,8.901246071,9.315532684,7.870082855,7.893878937,-0.039325082,-0.039995684,-0.025374281
2013-1,26.1507062,-1.43177674,29.884268,29.7458343,29.70583714,29.91127933,29.04403076,25.0704895,24.50484619,28.26934204,20.26494751,24.25557861,15.19484863,16.34328613,13.33596191,13.51207886,10.32390747,11.28392944,8.896875,9.414727783,7.941506958,8.142388916,-0.067175633,-0.04716461,-0.027509112
2013-2,26.3294231,-0.95169671,29.661006,29.54682483,29.63477255,29.85297529,28.8543335,25.6947876,25.2388855,28.34154663,20.75429688,24.76424561,15.48647461,17.0675293,13.60189209,13.85125122,10.45842896,11.26656494,9.021401978,9.43392334,8.051217651,8.185067749,-0.088142923,-0.050378723,-0.036176072
2013-3,27.0476022,-1.3072374,29.584694,29.3242565,29.49607075,29.65555294,28.89953003,26.25786743,25.70394287,28.4482666,21.14016113,25.07143555,15.83910522,17.69466553,14.12380371,14.50905762,10.59920654,11.34841309,9.138085938,9.640054321,8.149835205,8.35894165,-0.067013112,-0.036499259,-0.029283287
2013-4,27.67337341,-0.625134122,29.77338655,29.51345676,29.73516887,29.79014251,29.03148804,26.34417114,25.80257568,28.36989746,21.67226563,24.64165649,16.38491211,16.95015869,14.48165283,14.5034729,10.72875366,11.19512329,9.215188599,9.601922607,8.216744995,8.321115112,-0.055475262,-0.033868554,-0.02654085
2013-5,27.5656242,-0.63936048,29.70489076,29.52496154,29.56196633,29.57441916,29.18056641,26.2973877,25.83602295,28.52630005,21.61364136,24.54058228,16.18251953,16.28215942,14.3053833,14.28563843,10.53521118,10.96517334,8.974420166,9.382623291,8.023080444,8.103295898,-0.051844947,-0.024425459,-0.023930323
2013-6,27.41373623,-0.359369531,29.86440539,29.47705134,29.36009635,29.3676595,29.18380127,25.78875122,25.79186401,28.1909729,21.46791992,23.41118774,16.03481445,15.37978516,14.08452759,13.52489624,10.73876343,10.76177368,9.116113281,9.145791626,8.035211182,7.917565918,-0.044598351,-0.028322617,-0.03116902
2013-7,26.9024992,0.042799159,29.78335994,29.36455127,29.02237992,28.90739912,28.92159424,25.03927002,25.45720825,27.80840454,20.73446045,22.51317749,15.46141968,14.75713501,13.45559082,13.03048096,10.51116333,10.78447876,8.916543579,9.09156189,7.91362915,7.847253418,-0.039531292,-0.035721094,-0.033749621
2013-8,26.55156858,0.242248437,29.82699869,29.44115695,28.90440482,28.89695188,28.60830078,25.12832031,25.09884033,27.81292114,20.12084351,22.42147217,14.83297119,14.96428833,13.09249268,12.89882813,10.24492798,10.91182861,8.717294312,8.960443115,7.817895508,7.764901733,-0.020479114,-0.028972904,-0.030407863
2013-9,26.64678695,0.226239721,30.02472574,29.5485067,29.09380514,29.14295966,28.60653076,25.00719604,25.24355469,28.13268433,20.25966797,22.68493042,15.12938843,14.9336792,13.48586426,12.98943481,10.3510376,10.96053467,8.771066284,8.975473022,7.86600647,7.743966675,-0.024310252,-0.037899458,-0.035173073
2013-10,26.35806973,0.326561497,30.05119729,29.79992967,29.56791678,29.5038595,28.90834961,25.11806641,25.44454346,28.4074646,19.97799072,24.12145386,14.77333984,15.96935425,13.13717041,13.38424072,10.17427979,11.13448486,8.792199707,9.234994507,7.872476196,7.959573364,-0.017673094,-0.02514345,-0.018802404
2013-11,26.65375834,0.584637225,30.23595193,30.08399083,29.9294965,30.11437043,29.08236084,25.09298096,24.83370361,28.36226807,19.83327637,23.9203125,14.74233398,15.71303711,13.21364746,13.19188843,10.30169067,11.10372314,8.808480835,9.344369507,7.857858276,8.029107666,-0.028724653,-0.029303852,-0.025158384
2013-12,26.5238605,0.111784312,30.48096508,30.19503526,30.16248288,30.55068002,29.22063599,25.06484375,24.64403687,28.49511108,20.34432373,23.7413269,15.53353271,15.67009888,13.893396,13.40010986,10.5838562,11.10189209,8.94954834,9.379434204,7.930841064,8.05741272,-0.056037314,-0.043546718,-0.030101637
2014-1,26.04970769,0.571903898,30.02155322,29.82710233,29.7501125,30.12262941,29.03334961,25.57280884,25.20742188,28.70458374,20.83150635,24.69176636,15.40725098,16.57192383,13.59203491,13.58297119,10.43087158,11.22713623,8.905679321,9.339532471,7.991372681,8.089532471,-0.057526072,-0.042838678,-0.033694655
2014-2,26.18343674,0.680265698,29.75242285,29.7380824,29.37738577,29.71048704,28.83199463,25.51699219,24.7177063,28.75640259,20.49282227,25.55553589,15.17449341,17.38405762,13.30159912,13.99682007,10.20882568,11.39830933,8.868066406,9.409417725,7.972589111,8.121942139,-0.043277682,-0.030690921,-0.022035328
2014-3,27.10350496,0.430531995,29.71230318,29.68492297,29.49231132,29.54621966,28.59273682,24.92794189,24.63091431,28.66945801,19.85653076,24.59224854,15.20058594,16.32406006,13.50908813,13.38475952,10.23504028,11.22661743,8.894372559,9.25007019,8.003610229,8.03006897,-0.05240796,-0.037964053,-0.022872853
2014-4,28.00649106,0.315790681,29.82295654,29.7830788,29.72304072,29.70258521,28.76915894,24.67449341,24.54085693,28.27935181,19.63463745,23.40203247,14.90960083,15.64852295,13.40838013,13.31868896,10.33098755,11.05526123,8.967248535,9.203271484,8.023126221,8.007958984,-0.045981136,-0.019155972,-0.0189287
2014-5,28.30246591,-0.019772088,30.04146917,29.94405707,29.84690905,29.64870955,28.9213501,24.26375732,24.03035889,27.75380859,19.06276855,22.846521,14.67522583,15.20662842,13.2963501,13.24358521,10.27807007,10.98174438,8.902566528,9.203027344,8.006860352,8.004541016,-0.030689535,-0.021175929,-0.021714331
2014-6,28.104,0.11611,30.161,29.893,29.537,29.45,28.97670898,23.985,24.27709351,27.12728271,19.31334839,22.26012573,14.73897705,14.84407959,13.33513794,13.10054932,10.48891602,10.86376343,9.025384521,9.119302368,8.084130859,7.939889526,-0.03555336,-0.031313447,-0.030005962
2014-7,27.379,0.17505,29.674,29.511,28.91,28.913,28.71709595,23.63952026,24.98830566,27.26485596,19.09777222,22.71346436,14.41204224,15.19439087,13.10531006,13.16369019,10.52788696,11.03161011,9.058816528,9.199884033,8.068612671,7.984384155,-0.024334202,-0.030494872,-0.031935952
2014-8,27.03519363,0.16423057,29.82335287,29.59872149,28.86399555,29.01499949,28.46401367,23.19365845,24.09124146,27.25637207,19.03704224,22.70586548,14.35344849,15.25661621,13.01516113,13.134729,10.35460815,11.11599121,8.957543945,9.233651733,7.984231567,7.993600464,-0.011850123,-0.022057604,-0.024962857
2014-9,27.1678,0.34186,30.0073,29.8485,29.07923,29.32,28.5831543,23.03151855,23.91695557,27.49013672,18.59209595,23.10054932,14.37865601,15.76043091,12.93535767,13.59459839,10.29155884,11.20565186,8.957070923,9.265802002,7.97663269,8.0190979,-0.019447065,-0.026438175,-0.029837476
2014-10,27.17839451,0.061823889,30.14203734,30.01944954,29.40892066,29.68219959,28.78966675,22.56087646,24.18432007,27.7055603,18.93856201,23.26275024,14.50441895,15.8432251,13.01622925,13.51445923,10.39638672,11.30730591,9.016534424,9.354470825,8.020623779,8.071450806,-0.013720177,-0.023029882,-0.019949277
2014-11,27.49320745,0.117503497,30.09411953,30.12398876,29.74964344,29.74057643,29.07177124,22.44912109,23.80687866,27.57549438,18.90096436,22.99505005,15.03725586,15.65343628,13.52205811,13.55596313,10.60415039,11.29586182,9.137841797,9.403756714,8.035287476,8.098718262,-0.022321675,-0.020762039,-0.014032906
2014-12,27.34459482,0.170222225,30.22550818,30.31306831,30.05173583,30.34975929,29.16045532,22.0407959,23.75930176,27.59597168,19.38170776,22.63372192,15.09026489,15.41918335,13.65352783,13.41814575,10.7842041,11.15563354,9.229272461,9.313592529,8.085870361,8.042657471,-0.041224555,-0.031419936,-0.017052402
2015-1,27.1017023,0.200237892,29.88463454,30.14179402,29.8298473,30.00334634,29.04302368,22.53463135,23.88012085,27.86751709,19.94381104,22.8427063,15.17226563,15.5888916,13.60708008,13.28887329,10.64354858,11.23485718,9.147912598,9.199349976,8.00763855,8.003503418,-0.049041581,-0.027756825,-0.016641461
2015-2,27.30850677,0.028389775,29.62382415,29.92642489,29.55820737,29.69627769,28.75856934,23.27346191,23.59194336,28.27095947,19.60494385,23.40899048,14.69194946,16.22347412,13.30077515,13.47557983,10.47719727,11.32943115,9.035623169,9.247766113,7.981576538,8.017419434,-0.04274778,-0.027775669,-0.019757266
2015-3,27.78601539,0.3549908,29.31897179,29.71543819,29.38478558,29.36201124,28.39504395,23.0949646,23.40792236,28.03029785,19.32689819,23.1718689,14.10863647,16.02791748,12.92376099,13.39751587,10.27019653,11.20079956,8.915704346,9.105065918,7.935403442,7.974221802,-0.048182675,-0.029615901,-0.01394186
2015-4,28.56405545,0.229662827,29.92896263,29.98776175,29.76938022,29.74289544,28.56807861,22.66732178,23.75835571,27.43981323,19.56636963,22.14244995,14.52584229,15.46218262,13.268396,13.43416748,10.45153198,11.17070923,9.022241211,9.209680176,7.987207031,8.047509766,-0.02207917,-0.012410518,-0.017882157
2015-5,28.89436517,0.078451303,29.88694517,29.91830117,29.52967858,29.56870499,28.61263428,21.16799316,23.07940063,27.13878784,18.80849609,21.83388672,14.15032349,15.07555542,12.96047363,13.06148682,10.17315063,11.19631348,8.875680542,9.161050415,7.898828125,7.986032104,-0.025542286,-0.011593544,-0.016245031
2015-6,28.95937186,0.239483058,29.72198271,29.68596953,29.13689381,29.07214523,28.52565918,19.97640381,23.27807007,26.17980347,18.35079346,21.15911255,13.84328613,14.50011597,12.57570801,12.85881958,9.952294922,11.00200806,8.783074951,9.114984131,7.861047363,7.95508728,-0.022624297,-0.015184981,-0.023905209
2015-7,28.81667831,0.335871843,29.25789223,29.33213871,28.61743042,28.57571004,27.9520813,18.66170654,23.50600586,25.58443604,18.31337891,20.62944946,13.95720825,14.2242981,12.73821411,12.56160889,10.11571655,11.05956421,8.846139526,8.976785278,7.857614136,7.836053467,0.001168535,-0.007061862,-0.01788384
2015-8,28.8885502,0.147370925,28.8896987,28.89061267,28.14815735,28.13323354,27.50878296,18.14785156,23.05556641,24.83483276,17.85396729,19.84703979,13.70870361,13.83886108,12.48925171,12.40783081,10.07579956,10.96462402,8.86260376,8.949746704,7.850915527,7.809564209,0.001168535,-0.007061862,-0.01788384
2015-9,28.9920862,-0.054957258,29.24984531,29.11284408,28.52411395,28.42700831,27.66671143,17.9380127,22.6506897,24.74801025,17.43139038,19.89046631,13.73861084,14.15969238,12.61651001,12.33217773,10.14147339,11.15947876,8.809335327,9.07303772,7.788873291,7.887841797,0.001168535,-0.007061862,-0.01788384
2015-10,29.16537611,0.136610991,29.2699943,29.20759965,28.61273611,28.51249859,27.9152771,17.91811523,22.20494995,24.98607788,17.37151489,20.0703064,13.83345947,14.3913208,12.77706299,12.62890015,10.31624756,11.16253052,8.915063477,9.254708862,7.850793457,8.004724121,0.001168535,-0.007061862,-0.01788384
2015-11,29.59331041,0.07232251,30.02155392,29.89388156,29.58114886,29.62905394,28.09246216,17.75182495,21.87328491,24.65978394,17.31054077,19.82793579,13.6574646,14.21181641,12.68444214,12.56813965,10.20971069,11.0987793,8.88767395,9.168786621,7.872644043,7.907769775,0.001168535,-0.007061862,-0.01788384
